run,model_size,context_length,dtype,kind,name,calls,cpu_total_us,cpu_self_us,cuda_total_us,cuda_self_us
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",96,,,497.991,
medium_train_step_s256,medium,256,fp32,kernel,ampere_sgemm_128x128_tn,48,,,430.597,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",121,,,385.085,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",49,,,284.58,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",72,,,241.059,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",48,,,218.305,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",48,,,200.833,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",48,,,177.856,
medium_train_step_s256,medium,256,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x64_8x5_nn_align1>(cutlass_80_simt_sgemm_128x64_8x5_nn_align1::Params),1,,,165.666,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)",49,,,151.814,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",48,,,146.527,
medium_train_step_s256,medium,256,fp32,kernel,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<4> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<4> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",24,,,122.339,
medium_train_step_s256,medium,256,fp32,range,profile/measure,1,267701.841,,,
medium_train_step_s256,medium,256,fp32,range,forward,2,134031.612,,,
medium_train_step_s256,medium,256,fp32,range,backward,2,128870.401,,,
medium_train_step_s256,medium,256,fp32,range,optimizer,1,68612.365,,,
medium_train_step_s256,medium,256,fp32,range,attention/scores,48,9853.62,,,
medium_train_step_s256,medium,256,fp32,range,attention/softmax,48,6589.114,,,
medium_train_step_s256,medium,256,fp32,range,attention/value,48,4562.179,,,
medium_train_step_s256,medium,256,fp32,range,profile/warmup,1,1005.417,,,
medium_train_step_s256,medium,256,fp32,range,optimizer/zero_grad,1,896.031,,,
medium_train_step_s512,medium,512,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,72426.63,72426.63
medium_train_step_s512,medium,512,fp32,operator,forward,1,0.0,0.0,66880.109,66880.109
medium_train_step_s512,medium,512,fp32,operator,profile/measure,1,272473.429,1664.943,49809.018,0.0
medium_train_step_s512,medium,512,fp32,operator,aten::bmm,651,21329.4,14193.954,40854.511,40854.511
medium_train_step_s512,medium,512,fp32,operator,optimizer,1,71913.031,256.658,30146.323,0.0
medium_train_step_s512,medium,512,fp32,operator,Optimizer.step#AdamW.step,1,71656.373,19897.211,30146.323,0.0
medium_train_step_s512,medium,512,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,217,18617.657,2088.412,25510.931,0.0
medium_train_step_s512,medium,512,fp32,operator,BmmBackward0,217,16529.245,1780.916,25510.931,0.0
medium_train_step_s512,medium,512,fp32,operator,aten::mul,2381,36424.685,22269.944,19800.788,19763.348
medium_train_step_s512,medium,512,fp32,operator,forward,1,67019.916,14314.549,19635.399,0.0
medium_train_step_s512,medium,512,fp32,operator,aten::einsum,217,23805.647,4934.99,15343.58,0.0
medium_train_step_s512,medium,512,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1412,0.0,0.0,14521.264,14521.264
medium_train_step_s512,medium,512,fp32,operator,ampere_sgemm_128x64_tn,73,0.0,0.0,9528.295,9528.295
medium_train_step_s512,medium,512,fp32,operator,ampere_sgemm_128x64_nn,73,0.0,0.0,9433.38,9433.38
medium_train_step_s512,medium,512,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1333,0.0,0.0,9099.159,9099.159
medium_train_step_s512,medium,512,fp32,operator,aten::copy_,363,6477.093,3276.658,6319.519,6319.519
medium_train_step_s512,medium,512,fp32,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,0.0,0.0,6160.479,6160.479
medium_train_step_s512,medium,512,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),73,0.0,0.0,5947.198,5947.198
medium_train_step_s512,medium,512,fp32,operator,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,219,7339.262,897.429,5724.384,0.0
medium_train_step_s512,medium,512,fp32,operator,torch::autograd::AccumulateGrad,219,6441.833,1297.2,5724.384,0.0
medium_train_step_s512,medium,512,fp32,operator,aten::add,850,12086.886,7683.851,5069.861,5069.861
medium_train_step_s512,medium,512,fp32,operator,aten::div,412,6757.112,4361.657,4471.329,4471.329
medium_train_step_s512,medium,512,fp32,operator,ampere_sgemm_64x64_tn,96,0.0,0.0,4252.108,4252.108
medium_train_step_s512,medium,512,fp32,operator,aten::sub_,438,4537.52,2444.168,4170.387,4170.387
medium_train_step_s512,medium,512,fp32,operator,autograd::engine::evaluate_function: MulBackward0,338,15903.673,3578.925,3925.098,0.0
medium_train_step_s512,medium,512,fp32,operator,ampere_sgemm_64x64_nn,96,0.0,0.0,3755.142,3755.142
medium_train_step_s512,medium,512,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,0.0,0.0,3606.0,3606.0
medium_train_step_s512,medium,512,fp32,operator,autograd::engine::evaluate_function: DivBackward0,48,3674.662,477.521,3186.335,0.0
medium_train_step_s512,medium,512,fp32,operator,attention/scores,24,0.0,0.0,3105.405,3105.405
medium_train_step_s512,medium,512,fp32,operator,MulBackward0,338,8840.905,1058.334,3029.569,0.0
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1412,,,14521.264,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_128x64_tn,73,,,9528.295,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_128x64_nn,73,,,9433.38,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",1333,,,9099.159,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",313,,,6160.479,
medium_train_step_s512,medium,512,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),73,,,5947.198,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_64x64_tn,96,,,4252.108,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_64x64_nn,96,,,3755.142,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",388,,,3606.0,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_32x128_nt,96,,,2769.54,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul>)",268,,,2546.686,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_128x128_nn,48,,,2097.812,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",514,,,2085.599,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_128x128_nt,48,,,2051.287,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",96,,,2035.948,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",219,,,1670.252,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",580,,,1634.964,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",219,,,1242.773,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",268,,,1204.717,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",48,,,938.989,
medium_train_step_s512,medium,512,fp32,kernel,ampere_sgemm_128x128_tn,48,,,893.481,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",121,,,658.788,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",48,,,649.769,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",48,,,543.081,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})",48,,,480.198,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4>)",49,,,409.927,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",72,,,304.17,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4>)",24,,,235.616,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,233.921,
medium_train_step_s512,medium,512,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",24,,,207.043,
medium_train_step_s512,medium,512,fp32,range,profile/measure,1,272473.429,,,
medium_train_step_s512,medium,512,fp32,range,forward,2,133900.027,,,
medium_train_step_s512,medium,512,fp32,range,backward,2,130964.9,,,
medium_train_step_s512,medium,512,fp32,range,optimizer,1,71913.031,,,
medium_train_step_s512,medium,512,fp32,range,attention/scores,48,9967.654,,,
medium_train_step_s512,medium,512,fp32,range,attention/softmax,48,6874.824,,,
medium_train_step_s512,medium,512,fp32,range,attention/value,48,5176.242,,,
medium_train_step_s512,medium,512,fp32,range,profile/warmup,1,788.71,,,
medium_train_step_s512,medium,512,fp32,range,optimizer/zero_grad,1,746.695,,,
small_train_step_s1024,small,1024,fp32,operator,Optimizer.step#AdamW.step,1,0.0,0.0,42240.794,42240.794
small_train_step_s1024,small,1024,fp32,operator,forward,1,0.0,0.0,34642.378,34642.378
small_train_step_s1024,small,1024,fp32,operator,aten::bmm,327,11454.403,7628.823,26615.773,26615.773
small_train_step_s1024,small,1024,fp32,operator,profile/measure,1,151602.012,700.988,24441.004,0.0
small_train_step_s1024,small,1024,fp32,operator,autograd::engine::evaluate_function: BmmBackward0,109,10272.183,1125.593,17612.733,0.0
small_train_step_s1024,small,1024,fp32,operator,BmmBackward0,109,9146.59,927.093,17612.733,0.0
small_train_step_s1024,small,1024,fp32,operator,forward,1,34553.976,7371.162,15343.772,0.0
small_train_step_s1024,small,1024,fp32,operator,aten::mul,1205,20126.402,12890.286,10504.034,10504.034
small_train_step_s1024,small,1024,fp32,operator,optimizer,1,41967.968,65.499,9031.919,0.0
small_train_step_s1024,small,1024,fp32,operator,Optimizer.step#AdamW.step,1,41902.469,11992.15,9031.919,0.0
small_train_step_s1024,small,1024,fp32,operator,aten::einsum,109,12292.289,2655.837,9003.04,0.0
small_train_step_s1024,small,1024,fp32,operator,autograd::engine::evaluate_function: DivBackward0,24,1968.739,258.356,8487.737,0.0
small_train_step_s1024,small,1024,fp32,operator,DivBackward0,24,1452.431,182.745,7580.143,0.0
small_train_step_s1024,small,1024,fp32,operator,aten::div,208,3751.873,2454.205,7205.003,7205.003
small_train_step_s1024,small,1024,fp32,operator,ampere_sgemm_128x64_tn,85,0.0,0.0,7192.627,7192.627
small_train_step_s1024,small,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",196,0.0,0.0,5176.046,5176.046
small_train_step_s1024,small,1024,fp32,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),37,0.0,0.0,4988.591,4988.591
small_train_step_s1024,small,1024,fp32,operator,ampere_sgemm_128x64_nn,72,0.0,0.0,4930.202,4930.202
small_train_step_s1024,small,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,0.0,0.0,4525.755,4525.755
small_train_step_s1024,small,1024,fp32,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})",48,0.0,0.0,4506.8,4506.8
small_train_step_s1024,small,1024,fp32,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",716,0.0,0.0,4311.496,4311.496
small_train_step_s1024,small,1024,fp32,operator,aten::where,48,2190.682,559.374,3070.939,1521.262
small_train_step_s1024,small,1024,fp32,operator,attention/softmax,12,0.0,0.0,2811.132,2811.132
small_train_step_s1024,small,1024,fp32,operator,aten::add_,145,1867.509,1045.763,2731.169,2731.169
small_train_step_s1024,small,1024,fp32,operator,attention/scores,12,0.0,0.0,2730.394,2730.394
small_train_step_s1024,small,1024,fp32,operator,attention/softmax,12,2180.958,862.292,2729.85,0.0
small_train_step_s1024,small,1024,fp32,operator,attention/scores,12,3545.078,1011.448,2583.545,0.0
small_train_step_s1024,small,1024,fp32,operator,autograd::engine::evaluate_function: MulBackward0,170,9028.357,1959.537,2401.852,0.0
small_train_step_s1024,small,1024,fp32,operator,ampere_sgemm_128x128_nt,24,0.0,0.0,2147.511,2147.511
small_train_step_s1024,small,1024,fp32,operator,aten::copy_,183,3509.422,1786.267,2132.916,2132.916
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x64_tn,85,,,7192.627,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",196,,,5176.046,
small_train_step_s1024,small,1024,fp32,kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),37,,,4988.591,
small_train_step_s1024,small,1024,fp32,kernel,ampere_sgemm_128x64_nn,72,,,4930.202,
small_train_step_s1024,small,1024,fp32,kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",673,,,4525.755,
