source,status,model_size,context_length,dtype,tool,event_count,peak_allocated_mib,peak_reserved_mib,trace_output,table_output,stage,name,calls,cpu_total_us,cpu_self_us,cuda_total_us,cuda_self_us,cpu_memory_bytes,cuda_memory_bytes
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,Command Buffer Full,434,119832.09200000012,119832.09200000012,2430.3310000005295,2430.3310000005295,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,Optimizer.step#AdamW.step,1,101339.85200000001,3928.539000000077,8164.68100000039,0.0,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,aten::item,48,89884.20899999999,89.39200000001892,44.02900000000318,0.0,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,aten::_local_scalar_dense,48,89794.81699999997,270.63799999996627,44.02900000000318,44.02900000000318,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,cudaStreamSynchronize,48,89117.00500000002,89117.00500000002,0.0,0.0,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,aten::mm,255,18753.900999999816,4588.921000000042,68173.92600000015,68173.92600000015,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,aten::where,180,5352.584999999957,1595.9140000000025,48942.432000000044,33635.1580000001,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,autograd::engine::evaluate_function: MmBackward0,85,19102.95499999993,723.8490000000165,41601.84200000018,0.0,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,MmBackward0,85,18379.105999999912,783.3329999999842,41601.84200000018,0.0,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,aten::add_,503,41123.28399999993,2320.2209999996994,19123.25200000027,18248.80999999988,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,autograd::engine::evaluate_function: DivBackward0,49,12121.70299999998,541.195000000007,39228.504000000044,0.0,-96,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,aten::div,248,9928.289999999894,2278.660999999576,37488.62699999963,37488.62699999963,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,DivBackward0,49,8264.915999999997,460.7290000002831,35377.86299999978,0.0,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,aten::mul,489,11222.446999999967,4380.306999999866,33774.16399999992,33774.16399999992,0,0
small_ctx1024.json,complete,small,1024,fp32,torch.profiler,244,13463.5859375,13876.0,small_ctx1024.json.trace,small_ctx1024.operators.csv,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",96,0.0,0.0,33608.56600000005,33608.56600000005,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,profile/warmup,profile/warmup,1,43.37700000000001,43.37700000000001,0.0,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,profile/measure,profile/measure,1,97840.51400000001,621.0369999999966,17454.31200000005,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,zero_grad,zero_grad,1,296.56100000000004,45.48599999999999,0.0,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,forward,forward,1,36866.706000000006,6275.537000000029,11593.154000000126,0.0,96,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,forward,forward,1,0.0,0.0,35220.562999999995,35220.562999999995,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,attention/scores,attention/scores,12,2079.4679999999935,899.6249999999718,344.89999999999236,0.0,96,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,attention/scores,attention/scores,12,0.0,0.0,562.0210000000006,562.0210000000006,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,attention/softmax,attention/softmax,12,7963.5619999999935,1676.2829999999976,1668.2670000000544,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,attention/softmax,attention/softmax,12,0.0,0.0,7233.785000000007,7233.785000000007,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,attention/value,attention/value,12,1627.5340000000006,436.70900000000165,351.5869999999941,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,attention/value,attention/value,12,0.0,0.0,765.3850000000002,765.3850000000002,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,loss,loss,1,315.58200000000215,125.62700000000768,130.59299999999348,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,backward,backward,1,48631.886999999995,48608.437,0.864000000001397,0.0,-96,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,loss,loss,1,0.0,0.0,134.94599999999627,134.94599999999627,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,backward,backward,1,0.0,0.0,0.864000000001397,0.864000000001397,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,optimizer,optimizer,1,11101.371,107.79800000000978,5729.700999999928,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,aten::mm,255,6212.7510000000675,3891.8080000000837,20744.195000000083,20744.195000000083,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,cudaLaunchKernel,3311,16450.954000000296,16450.954000000296,0.0,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,autograd::engine::evaluate_function: MmBackward0,85,6453.903999999988,641.6000000000204,13531.840000000106,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,MmBackward0,85,5812.303999999967,705.8099999997576,13531.840000000106,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,Optimizer.step#AdamW.step,1,0.0,0.0,11169.065999999992,11169.065999999992,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,aten::matmul,109,5372.636999999975,723.067999999942,7739.368999999963,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,ampere_sgemm_128x64_tn,85,0.0,0.0,7092.065999999985,7092.065999999985,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,aten::mul,489,6576.237999999985,4169.4839999998985,3067.8729999999828,3067.8729999999828,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,aten::where,180,5578.340999999996,1668.4309999998732,1461.811000000007,911.9440000000086,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,autograd::engine::evaluate_function: MulBackward0,145,5186.359999999964,1235.4389999998748,1894.5150000000212,0.0,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,ampere_sgemm_128x64_nn,72,0.0,0.0,4865.433000000026,4865.433000000026,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x256_8x4_nt_align1>(cutlass_80_simt_sgemm_128x256_8x4_nt_align1::Params),37,0.0,0.0,4860.411999999997,4860.411999999997,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,aten::add_,503,4435.271000000044,2097.7120000001014,3078.3050000000876,3078.3050000000876,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,aten::arange,4,4218.128,95.28200000001107,5.889999999997599,1.8889999999987594,0,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,autograd::engine::evaluate_function: DivBackward0,49,4189.937000000005,519.1139999999723,1398.996999999923,0.0,-96,0
small_ctx256.json,complete,small,256,fp32,torch.profiler,241,3220.783203125,3320.0,small_ctx256.json.trace,small_ctx256.operators.csv,operator,aten::reshape,545,3873.8590000000754,1374.9049999999643,291.5269999999682,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,profile/warmup,profile/warmup,1,50.97800000000001,50.97800000000001,0.0,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,profile/measure,profile/measure,1,114039.93599999999,696.9950000000099,40756.0380000002,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,zero_grad,zero_grad,1,390.575,90.23500000000001,0.0,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,forward,forward,1,50718.350999999995,8054.510999999999,34513.283000000054,0.0,96,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,forward,forward,1,0.0,0.0,49689.424,49689.424,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,attention/scores,attention/scores,12,2425.3469999999998,953.2810000000227,1864.8239999999896,0.0,96,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,attention/scores,attention/scores,12,0.0,0.0,1876.2169999999842,1876.2169999999842,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,attention/softmax,attention/softmax,12,9574.039000000008,2106.3850000000166,12918.421999999984,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,attention/softmax,attention/softmax,12,0.0,0.0,13681.260999999999,13681.260999999999,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,attention/value,attention/value,12,1998.4739999999902,506.1549999999943,1161.7740000000013,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,attention/value,attention/value,12,0.0,0.0,1169.9980000000005,1169.9980000000005,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,loss,loss,1,314.66399999999703,115.3299999999872,513.3839999999982,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,backward,backward,1,50767.649,50743.971,0.896999999997206,0.0,-96,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,loss,loss,1,0.0,0.0,517.9579999999987,517.9579999999987,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,backward,backward,1,0.0,0.0,0.896999999997206,0.896999999997206,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,optimizer,optimizer,1,11144.478999999992,99.73399999999674,5728.4740000001475,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,aten::mm,255,7125.577000000068,4729.359999999928,37552.276000000085,37552.276000000085,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,autograd::engine::evaluate_function: MmBackward0,85,7216.281000000003,690.9489999999932,23886.635000000068,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,MmBackward0,85,6525.332000000009,807.9079999998648,23886.635000000068,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,cudaLaunchKernel,3275,17406.996000000043,17406.996000000043,0.0,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,aten::matmul,109,6663.863000000032,883.9750000000431,15406.68400000002,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,ampere_sgemm_128x64_tn,84,0.0,0.0,12931.20100000003,12931.20100000003,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,aten::where,180,5384.957000000003,1665.266999999977,12445.763000000163,8481.840000000073,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,Optimizer.step#AdamW.step,1,11044.744999999995,3166.057000000321,5728.4740000001475,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,aten::mul,489,7276.76299999999,4627.517999999858,10195.68300000006,10195.68300000006,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,autograd::engine::evaluate_function: DivBackward0,49,4375.831999999973,548.6779999999926,9474.495000000054,0.0,-96,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,ampere_sgemm_128x64_nn,72,0.0,0.0,8841.422000000013,8841.422000000013,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool, float, float)#1} const&)::{lambda(int)#1})",96,0.0,0.0,8456.07800000007,8456.07800000007,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,DivBackward0,49,3029.3519999999626,467.2269999999771,8222.985000000037,0.0,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,aten::div,248,3820.3659999999427,2474.339999999915,8082.373999999991,8082.373999999991,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",171,0.0,0.0,7966.373000000063,7966.373000000063,0,0
small_ctx512.json,complete,small,512,fp32,torch.profiler,241,5736.142578125,6026.0,small_ctx512.json.trace,small_ctx512.operators.csv,operator,aten::sum,111,3032.333000000047,1469.6240000000307,7063.23400000006,4573.663000000073,0,0
